season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt
0.0,1.0,0.1818181818181818,0.34782608695652173,0.0,0.6666666666666666,1.0,0.0,0.42857142857142855,0.4394,0.77,0.45621253085694136,585
0.0,1.0,0.1818181818181818,0.3913043478260869,0.0,0.6666666666666666,1.0,0.0,0.4489795918367347,0.4545,0.72,0.5439050193957917,301
0.0,1.0,0.1818181818181818,0.43478260869565216,0.0,0.6666666666666666,1.0,0.0,0.4897959183673469,0.4848,0.68,0.5439050193957917,138
0.0,1.0,0.1818181818181818,0.4782608695652174,0.0,0.6666666666666666,1.0,0.3333333333333333,0.5306122448979592,0.5152,0.6,0.5439050193957917,204
0.0,1.0,0.1818181818181818,0.5217391304347826,0.0,0.6666666666666666,1.0,0.3333333333333333,0.5510204081632654,0.5303,0.6,0.5263900317385682,251
0.0,1.0,0.1818181818181818,0.5652173913043478,0.0,0.6666666666666666,1.0,0.3333333333333333,0.5918367346938775,0.6212,0.49,0.7544375220406725,233
0.0,1.0,0.1818181818181818,0.6086956521739131,0.0,0.6666666666666666,1.0,0.3333333333333333,0.6122448979591837,0.6212,0.43,0.7544375220406725,203
0.0,1.0,0.1818181818181818,0.6521739130434783,0.0,0.6666666666666666,1.0,0.0,0.6326530612244898,0.6212,0.38,0.8071000352650758,185
0.0,1.0,0.1818181818181818,0.6956521739130435,0.0,0.6666666666666666,1.0,0.3333333333333333,0.6122448979591837,0.6212,0.41,0.7544375220406725,342
0.0,1.0,0.1818181818181818,0.7391304347826086,0.0,0.6666666666666666,1.0,0.0,0.6122448979591837,0.6212,0.38,0.7719525096978959,597
0.0,1.0,0.1818181818181818,0.7826086956521738,0.0,0.6666666666666666,1.0,0.3333333333333333,0.6122448979591837,0.6212,0.38,0.6491124955918656,590
0.0,1.0,0.1818181818181818,0.8260869565217391,0.0,0.6666666666666666,1.0,0.3333333333333333,0.5918367346938775,0.6212,0.4,0.5263900317385682,416
0.0,1.0,0.1818181818181818,0.8695652173913043,0.0,0.6666666666666666,1.0,0.3333333333333333,0.5918367346938775,0.6212,0.43,0.45621253085694136,302
0.0,1.0,0.1818181818181818,0.9130434782608695,0.0,0.6666666666666666,1.0,0.0,0.5918367346938775,0.6212,0.43,0.45621253085694136,233
0.0,1.0,0.1818181818181818,0.9565217391304348,0.0,0.6666666666666666,1.0,0.0,0.5510204081632654,0.5303,0.49,0.38603502997531447,153
0.0,1.0,0.1818181818181818,1.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.5510204081632654,0.5303,0.49,0.5263900317385682,94
0.0,1.0,0.1818181818181818,0.0,0.0,0.8333333333333333,1.0,0.3333333333333333,0.5714285714285714,0.5455,0.49,0.5439050193957917,54
0.0,1.0,0.1818181818181818,0.043478260869565216,0.0,0.8333333333333333,1.0,0.6666666666666667,0.5510204081632654,0.5303,0.52,0.5789349947102387,26
0.0,1.0,0.1818181818181818,0.08695652173913043,0.0,0.8333333333333333,1.0,0.6666666666666667,0.4693877551020408,0.4697,0.77,0.49124250617138826,11
0.0,1.0,0.1818181818181818,0.13043478260869565,0.0,0.8333333333333333,1.0,0.0,0.4489795918367347,0.4545,0.77,0.6140825202774186,7
0.0,1.0,0.1818181818181818,0.17391304347826086,0.0,0.8333333333333333,1.0,0.6666666666666667,0.3877551020408163,0.4091,0.66,0.33337251675091106,1
0.0,1.0,0.1818181818181818,0.21739130434782608,0.0,0.8333333333333333,1.0,0.6666666666666667,0.3877551020408163,0.4091,0.66,0.33337251675091106,29
0.0,1.0,0.1818181818181818,0.2608695652173913,0.0,0.8333333333333333,1.0,0.3333333333333333,0.3877551020408163,0.4091,0.5,0.42106500528976143,85
0.0,1.0,0.1818181818181818,0.30434782608695654,0.0,0.8333333333333333,1.0,0.3333333333333333,0.36734693877551017,0.3939,0.4,0.3508875044081345,268
0.0,1.0,0.1818181818181818,0.34782608695652173,0.0,0.8333333333333333,1.0,0.3333333333333333,0.326530612244898,0.2879,0.42,0.6140825202774186,501
0.0,1.0,0.1818181818181818,0.3913043478260869,0.0,0.8333333333333333,1.0,0.3333333333333333,0.326530612244898,0.2879,0.42,0.6140825202774186,284
0.0,1.0,0.1818181818181818,0.43478260869565216,0.0,0.8333333333333333,1.0,0.3333333333333333,0.326530612244898,0.2879,0.36,0.5789349947102387,159
0.0,1.0,0.1818181818181818,0.4782608695652174,0.0,0.8333333333333333,1.0,0.3333333333333333,0.3469387755102041,0.3333,0.34,0.42106500528976143,187
0.0,1.0,0.1818181818181818,0.5217391304347826,0.0,0.8333333333333333,1.0,0.0,0.3469387755102041,0.3333,0.34,0.49124250617138826,201
0.0,1.0,0.1818181818181818,0.5652173913043478,0.0,0.8333333333333333,1.0,0.3333333333333333,0.36734693877551017,0.3939,0.29,0.45621253085694136,224
0.0,1.0,0.1818181818181818,0.6086956521739131,0.0,0.8333333333333333,1.0,0.0,0.4081632653061224,0.4242,0.28,0.5439050193957917,178
0.0,1.0,0.1818181818181818,0.6521739130434783,0.0,0.8333333333333333,1.0,0.0,0.4489795918367347,0.4545,0.24,0.298224991183731,238
0.0,1.0,0.1818181818181818,0.6956521739130435,0.0,0.8333333333333333,1.0,0.0,0.4693877551020408,0.4697,0.23,0.49124250617138826,343
0.0,1.0,0.1818181818181818,0.7391304347826086,0.0,0.8333333333333333,1.0,0.0,0.4489795918367347,0.4545,0.24,0.45621253085694136,566
0.0,1.0,0.1818181818181818,0.7826086956521738,0.0,0.8333333333333333,1.0,0.0,0.42857142857142855,0.4394,0.26,0.6140825202774186,470
0.0,1.0,0.1818181818181818,0.8260869565217391,0.0,0.8333333333333333,1.0,0.0,0.4081632653061224,0.4242,0.28,0.7192899964734925,244
0.0,1.0,0.1818181818181818,0.8695652173913043,0.0,0.8333333333333333,1.0,0.0,0.36734693877551017,0.3939,0.32,0.42106500528976143,159
0.0,1.0,0.1818181818181818,0.9130434782608695,0.0,0.8333333333333333,1.0,0.0,0.3469387755102041,0.3333,0.34,0.38603502997531447,141
0.0,1.0,0.1818181818181818,0.9565217391304348,0.0,0.8333333333333333,1.0,0.0,0.326530612244898,0.2879,0.31,0.5789349947102387,107
0.0,1.0,0.1818181818181818,1.0,0.0,0.8333333333333333,1.0,0.0,0.30612244897959184,0.303,0.33,0.3508875044081345,86
0.0,1.0,0.1818181818181818,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.2727,0.36,0.42106500528976143,77
0.0,1.0,0.1818181818181818,0.043478260869565216,0.0,1.0,0.0,0.0,0.2857142857142857,0.2879,0.36,0.298224991183731,51
0.0,1.0,0.1818181818181818,0.08695652173913043,0.0,1.0,0.0,0.0,0.2448979591836735,0.2424,0.41,0.298224991183731,42
0.0,1.0,0.1818181818181818,0.13043478260869565,0.0,1.0,0.0,0.0,0.2448979591836735,0.2273,0.41,0.3508875044081345,16
0.0,1.0,0.1818181818181818,0.17391304347826086,0.0,1.0,0.0,0.0,0.22448979591836735,0.2121,0.41,0.42106500528976143,4
0.0,1.0,0.1818181818181818,0.21739130434782608,0.0,1.0,0.0,0.0,0.20408163265306123,0.2121,0.42,0.33337251675091106,10
0.0,1.0,0.1818181818181818,0.2608695652173913,0.0,1.0,0.0,0.0,0.20408163265306123,0.2121,0.44,0.33337251675091106,12
0.0,1.0,0.1818181818181818,0.30434782608695654,0.0,1.0,0.0,0.0,0.20408163265306123,0.2121,0.44,0.298224991183731,40
0.0,1.0,0.1818181818181818,0.34782608695652173,0.0,1.0,0.0,0.0,0.20408163265306123,0.2121,0.44,0.3508875044081345,111
0.0,1.0,0.1818181818181818,0.3913043478260869,0.0,1.0,0.0,0.0,0.22448979591836735,0.2121,0.41,0.38603502997531447,148
0.0,1.0,0.1818181818181818,0.43478260869565216,0.0,1.0,0.0,0.0,0.2448979591836735,0.2273,0.35,0.49124250617138826,223
0.0,1.0,0.1818181818181818,0.4782608695652174,0.0,1.0,0.0,0.0,0.2857142857142857,0.2727,0.33,0.38603502997531447,274
0.0,1.0,0.1818181818181818,0.5217391304347826,0.0,1.0,0.0,0.0,0.2857142857142857,0.2727,0.33,0.38603502997531447,329
0.0,1.0,0.1818181818181818,0.5652173913043478,0.0,1.0,0.0,0.0,0.30612244897959184,0.303,0.29,0.33337251675091106,357
0.0,1.0,0.1818181818181818,0.6086956521739131,0.0,1.0,0.0,0.0,0.326530612244898,0.3182,0.27,0.33337251675091106,379
0.0,1.0,0.1818181818181818,0.6521739130434783,0.0,1.0,0.0,0.0,0.326530612244898,0.3636,0.25,0.0,406
0.0,1.0,0.1818181818181818,0.6956521739130435,0.0,1.0,0.0,0.0,0.3469387755102041,0.3636,0.23,0.0,390
0.0,1.0,0.1818181818181818,0.7391304347826086,0.0,1.0,0.0,0.0,0.3469387755102041,0.3788,0.23,0.0,354
0.0,1.0,0.1818181818181818,0.7826086956521738,0.0,1.0,0.0,0.0,0.3469387755102041,0.3636,0.21,0.10532502644880687,297
0.0,1.0,0.1818181818181818,0.8260869565217391,0.0,1.0,0.0,0.0,0.326530612244898,0.3636,0.25,0.0,184
0.0,1.0,0.1818181818181818,0.8695652173913043,0.0,1.0,0.0,0.0,0.30612244897959184,0.3333,0.33,0.15786998942047725,121
0.0,1.0,0.1818181818181818,0.9130434782608695,0.0,1.0,0.0,0.0,0.2857142857142857,0.2879,0.39,0.2631950158692841,110
0.0,1.0,0.1818181818181818,0.9565217391304348,0.0,1.0,0.0,0.0,0.2448979591836735,0.2576,0.44,0.19301751498765723,100
0.0,1.0,0.1818181818181818,1.0,0.0,1.0,0.0,0.0,0.2448979591836735,0.2576,0.41,0.22804749030210417,83
0.0,1.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.2448979591836735,0.2879,0.44,0.10532502644880687,69
0.0,1.0,0.1818181818181818,0.043478260869565216,0.0,0.0,0.0,0.0,0.22448979591836735,0.2424,0.52,0.19301751498765723,61
0.0,1.0,0.1818181818181818,0.13043478260869565,0.0,0.0,0.0,0.0,0.22448979591836735,0.2424,0.6,0.15786998942047725,66
0.0,1.0,0.1818181818181818,0.17391304347826086,0.0,0.0,0.0,0.0,0.22448979591836735,0.2424,0.6,0.15786998942047725,22
0.0,1.0,0.1818181818181818,0.21739130434782608,0.0,0.0,0.0,0.0,0.22448979591836735,0.2424,0.6,0.19301751498765723,7
0.0,1.0,0.1818181818181818,0.2608695652173913,0.0,0.0,0.0,0.0,0.22448979591836735,0.2424,0.7,0.19301751498765723,10
0.0,1.0,0.1818181818181818,0.30434782608695654,0.0,0.0,0.0,0.0,0.20408163265306123,0.2273,0.69,0.15786998942047725,17
0.0,1.0,0.1818181818181818,0.34782608695652173,0.0,0.0,0.0,0.0,0.20408163265306123,0.2273,0.69,0.15786998942047725,72
0.0,1.0,0.1818181818181818,0.3913043478260869,0.0,0.0,0.0,0.0,0.2448979591836735,0.2576,0.6,0.2631950158692841,90
0.0,1.0,0.1818181818181818,0.43478260869565216,0.0,0.0,0.0,0.0,0.30612244897959184,0.303,0.49,0.33337251675091106,218
0.0,1.0,0.1818181818181818,0.4782608695652174,0.0,0.0,0.0,0.0,0.3469387755102041,0.3333,0.43,0.33337251675091106,299
0.0,1.0,0.1818181818181818,0.5217391304347826,0.0,0.0,0.0,0.0,0.3877551020408163,0.4091,0.37,0.3508875044081345,410
0.0,1.0,0.1818181818181818,0.5652173913043478,0.0,0.0,0.0,0.0,0.4081632653061224,0.4242,0.41,0.3508875044081345,464
0.0,1.0,0.1818181818181818,0.6086956521739131,0.0,0.0,0.0,0.0,0.4489795918367347,0.4545,0.31,0.33337251675091106,501
0.0,1.0,0.1818181818181818,0.6521739130434783,0.0,0.0,0.0,0.0,0.4897959183673469,0.4848,0.29,0.3508875044081345,487
0.0,1.0,0.1818181818181818,0.6956521739130435,0.0,0.0,0.0,0.0,0.4897959183673469,0.4848,0.31,0.42106500528976143,509
0.0,1.0,0.1818181818181818,0.7391304347826086,0.0,0.0,0.0,0.0,0.5102040816326531,0.5,0.27,0.3508875044081345,498
0.0,1.0,0.1818181818181818,0.7826086956521738,0.0,0.0,0.0,0.0,0.5102040816326531,0.5,0.29,0.33337251675091106,389
0.0,1.0,0.1818181818181818,0.8260869565217391,0.0,0.0,0.0,0.0,0.4897959183673469,0.4848,0.31,0.33337251675091106,258
0.0,1.0,0.1818181818181818,0.8695652173913043,0.0,0.0,0.0,0.0,0.42857142857142855,0.4394,0.47,0.2631950158692841,171
0.0,1.0,0.1818181818181818,0.9130434782608695,0.0,0.0,0.0,0.0,0.4081632653061224,0.4242,0.54,0.2631950158692841,147
0.0,1.0,0.1818181818181818,0.9565217391304348,0.0,0.0,0.0,0.0,0.3877551020408163,0.4091,0.54,0.22804749030210417,94
0.0,1.0,0.1818181818181818,1.0,0.0,0.0,0.0,0.0,0.3877551020408163,0.4091,0.5,0.19301751498765723,52
0.0,1.0,0.1818181818181818,0.0,0.0,0.16666666666666666,1.0,0.0,0.36734693877551017,0.3939,0.54,0.22804749030210417,24
0.0,1.0,0.1818181818181818,0.043478260869565216,0.0,0.16666666666666666,1.0,0.0,0.36734693877551017,0.3939,0.5,0.15786998942047725,10
0.0,1.0,0.1818181818181818,0.08695652173913043,0.0,0.16666666666666666,1.0,0.0,0.36734693877551017,0.3939,0.54,0.12284001410603033,9
0.0,1.0,0.1818181818181818,0.13043478260869565,0.0,0.16666666666666666,1.0,0.0,0.3469387755102041,0.3485,0.5,0.15786998942047725,2
0.0,1.0,0.1818181818181818,0.17391304347826086,0.0,0.16666666666666666,1.0,0.0,0.326530612244898,0.3333,0.61,0.22804749030210417,3
0.0,1.0,0.1818181818181818,0.21739130434782608,0.0,0.16666666666666666,1.0,0.0,0.326530612244898,0.3333,0.61,0.22804749030210417,16
0.0,1.0,0.1818181818181818,0.2608695652173913,0.0,0.16666666666666666,1.0,0.0,0.326530612244898,0.3485,0.57,0.12284001410603033,88
0.0,1.0,0.1818181818181818,0.30434782608695654,0.0,0.16666666666666666,1.0,0.0,0.326530612244898,0.3485,0.53,0.12284001410603033,268
0.0,1.0,0.1818181818181818,0.34782608695652173,0.0,0.16666666666666666,1.0,0.0,0.326530612244898,0.3333,0.61,0.15786998942047725,564
0.0,1.0,0.1818181818181818,0.3913043478260869,0.0,0.16666666666666666,1.0,0.0,0.36734693877551017,0.3939,0.54,0.19301751498765723,281
0.0,1.0,0.1818181818181818,0.43478260869565216,0.0,0.16666666666666666,1.0,0.0,0.3877551020408163,0.4091,0.5,0.2631950158692841,137
0.0,1.0,0.1818181818181818,0.4782608695652174,0.0,0.16666666666666666,1.0,0.0,0.42857142857142855,0.4394,0.44,0.2631950158692841,150
0.0,1.0,0.1818181818181818,0.5217391304347826,0.0,0.16666666666666666,1.0,0.0,0.4693877551020408,0.4697,0.39,0.2631950158692841,221
0.0,1.0,0.1818181818181818,0.5652173913043478,0.0,0.16666666666666666,1.0,0.3333333333333333,0.5306122448979592,0.5152,0.32,0.298224991183731,250
0.0,1.0,0.1818181818181818,0.6086956521739131,0.0,0.16666666666666666,1.0,0.3333333333333333,0.5714285714285714,0.5455,0.32,0.33337251675091106,221
0.0,1.0,0.1818181818181818,0.6521739130434783,0.0,0.16666666666666666,1.0,0.0,0.5510204081632654,0.5303,0.4,0.15786998942047725,233
0.0,1.0,0.1818181818181818,0.6956521739130435,0.0,0.16666666666666666,1.0,0.0,0.6122448979591837,0.6212,0.35,0.5263900317385682,332
0.0,1.0,0.1818181818181818,0.7391304347826086,0.0,0.16666666666666666,1.0,0.3333333333333333,0.6122448979591837,0.6212,0.38,0.49124250617138826,644
0.0,1.0,0.1818181818181818,0.7826086956521738,0.0,0.16666666666666666,1.0,0.3333333333333333,0.5918367346938775,0.6212,0.43,0.22804749030210417,712
0.0,1.0,0.1818181818181818,0.8260869565217391,0.0,0.16666666666666666,1.0,0.3333333333333333,0.5510204081632654,0.5303,0.49,0.2631950158692841,446
0.0,1.0,0.1818181818181818,0.8695652173913043,0.0,0.16666666666666666,1.0,0.3333333333333333,0.5510204081632654,0.5303,0.49,0.2631950158692841,286
0.0,1.0,0.1818181818181818,0.9130434782608695,0.0,0.16666666666666666,1.0,0.3333333333333333,0.5306122448979592,0.5152,0.56,0.2631950158692841,205
0.0,1.0,0.1818181818181818,0.9565217391304348,0.0,0.16666666666666666,1.0,0.3333333333333333,0.5510204081632654,0.5303,0.56,0.2631950158692841,133
0.0,1.0,0.1818181818181818,1.0,0.0,0.16666666666666666,1.0,0.0,0.5510204081632654,0.5303,0.56,0.2631950158692841,63
0.0,1.0,0.1818181818181818,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.5510204081632654,0.5303,0.52,0.22804749030210417,26
0.0,1.0,0.1818181818181818,0.043478260869565216,0.0,0.3333333333333333,1.0,0.3333333333333333,0.5102040816326531,0.5,0.59,0.2631950158692841,16
0.0,1.0,0.1818181818181818,0.08695652173913043,0.0,0.3333333333333333,1.0,0.6666666666666667,0.5102040816326531,0.5,0.72,0.3508875044081345,1
0.0,1.0,0.1818181818181818,0.13043478260869565,0.0,0.3333333333333333,1.0,0.6666666666666667,0.5102040816326531,0.5,0.72,0.3508875044081345,2
0.0,1.0,0.1818181818181818,0.17391304347826086,0.0,0.3333333333333333,1.0,0.3333333333333333,0.4489795918367347,0.4545,0.82,0.22804749030210417,1
0.0,1.0,0.1818181818181818,0.21739130434782608,0.0,0.3333333333333333,1.0,0.3333333333333333,0.4489795918367347,0.4545,0.82,0.22804749030210417,24
0.0,1.0,0.1818181818181818,0.2608695652173913,0.0,0.3333333333333333,1.0,0.6666666666666667,0.4489795918367347,0.4545,0.82,0.22804749030210417,113
0.0,1.0,0.1818181818181818,0.30434782608695654,0.0,0.3333333333333333,1.0,0.3333333333333333,0.4489795918367347,0.4545,0.82,0.33337251675091106,308
0.0,1.0,0.1818181818181818,0.34782608695652173,0.0,0.3333333333333333,1.0,0.0,0.4489795918367347,0.4545,0.82,0.33337251675091106,593
0.0,1.0,0.1818181818181818,0.3913043478260869,0.0,0.3333333333333333,1.0,0.0,0.4693877551020408,0.4697,0.82,0.33337251675091106,342
0.0,1.0,0.1818181818181818,0.43478260869565216,0.0,0.3333333333333333,1.0,0.0,0.5102040816326531,0.5,0.77,0.2631950158692841,143
0.0,1.0,0.1818181818181818,0.4782608695652174,0.0,0.3333333333333333,1.0,0.0,0.5306122448979592,0.5152,0.73,0.33337251675091106,219
0.0,1.0,0.1818181818181818,0.5217391304347826,0.0,0.3333333333333333,1.0,0.0,0.5918367346938775,0.6061,0.6,0.33337251675091106,244
0.0,1.0,0.1818181818181818,0.5652173913043478,0.0,0.3333333333333333,1.0,0.0,0.5918367346938775,0.6061,0.6,0.45621253085694136,233
0.0,1.0,0.1818181818181818,0.6086956521739131,0.0,0.3333333333333333,1.0,0.0,0.6326530612244898,0.6212,0.53,0.38603502997531447,212
0.0,1.0,0.1818181818181818,0.6521739130434783,0.0,0.3333333333333333,1.0,0.0,0.6938775510204082,0.6364,0.39,0.2631950158692841,264
0.0,1.0,0.1818181818181818,0.6956521739130435,0.0,0.3333333333333333,1.0,0.0,0.7142857142857143,0.6515,0.34,0.45621253085694136,365
0.0,1.0,0.1818181818181818,0.7391304347826086,0.0,0.3333333333333333,1.0,0.0,0.6938775510204082,0.6364,0.37,0.12284001410603033,676
0.0,1.0,0.1818181818181818,0.7826086956521738,0.0,0.3333333333333333,1.0,0.0,0.6938775510204082,0.6364,0.34,0.3508875044081345,734
0.0,1.0,0.1818181818181818,0.8260869565217391,0.0,0.3333333333333333,1.0,0.0,0.6326530612244898,0.6212,0.47,0.2631950158692841,479
0.0,1.0,0.1818181818181818,0.8695652173913043,0.0,0.3333333333333333,1.0,0.0,0.5918367346938775,0.6212,0.49,0.19301751498765723,351
0.0,1.0,0.1818181818181818,0.9130434782608695,0.0,0.3333333333333333,1.0,0.0,0.5714285714285714,0.5455,0.56,0.12284001410603033,244
0.0,1.0,0.1818181818181818,0.9565217391304348,0.0,0.3333333333333333,1.0,0.0,0.5510204081632654,0.5303,0.6,0.10532502644880687,170
0.0,1.0,0.1818181818181818,1.0,0.0,0.3333333333333333,1.0,0.0,0.5510204081632654,0.5303,0.56,0.15786998942047725,87
0.0,1.0,0.1818181818181818,0.0,0.0,0.5,1.0,0.0,0.5306122448979592,0.5152,0.6,0.12284001410603033,39
0.0,1.0,0.1818181818181818,0.043478260869565216,0.0,0.5,1.0,0.0,0.5102040816326531,0.5,0.63,0.10532502644880687,27
0.0,1.0,0.1818181818181818,0.08695652173913043,0.0,0.5,1.0,0.0,0.4897959183673469,0.4848,0.68,0.22804749030210417,2
0.0,1.0,0.1818181818181818,0.13043478260869565,0.0,0.5,1.0,0.0,0.4693877551020408,0.4697,0.72,0.22804749030210417,4
0.0,1.0,0.1818181818181818,0.17391304347826086,0.0,0.5,1.0,0.0,0.4693877551020408,0.4697,0.67,0.10532502644880687,5
0.0,1.0,0.1818181818181818,0.21739130434782608,0.0,0.5,1.0,0.0,0.42857142857142855,0.4394,0.82,0.15786998942047725,27
0.0,1.0,0.1818181818181818,0.2608695652173913,0.0,0.5,1.0,0.0,0.42857142857142855,0.4394,0.82,0.10532502644880687,121
0.0,1.0,0.1818181818181818,0.30434782608695654,0.0,0.5,1.0,0.0,0.42857142857142855,0.4394,0.82,0.12284001410603033,368
0.0,1.0,0.1818181818181818,0.34782608695652173,0.0,0.5,1.0,0.0,0.42857142857142855,0.4394,0.82,0.0,662
0.0,1.0,0.1818181818181818,0.3913043478260869,0.0,0.5,1.0,0.0,0.5102040816326531,0.5,0.68,0.0,351
0.0,1.0,0.1818181818181818,0.43478260869565216,0.0,0.5,1.0,0.0,0.5510204081632654,0.5303,0.56,0.12284001410603033,188
0.0,1.0,0.1818181818181818,0.4782608695652174,0.0,0.5,1.0,0.3333333333333333,0.6122448979591837,0.6212,0.41,0.19301751498765723,220
0.0,1.0,0.1818181818181818,0.5217391304347826,0.0,0.5,1.0,0.3333333333333333,0.6326530612244898,0.6212,0.29,0.0,267
0.0,1.0,0.1818181818181818,0.5652173913043478,0.0,0.5,1.0,0.0,0.653061224489796,0.6212,0.27,0.2631950158692841,254
0.0,1.0,0.1818181818181818,0.6086956521739131,0.0,0.5,1.0,0.0,0.6938775510204082,0.6364,0.23,0.38603502997531447,224
0.0,1.0,0.1818181818181818,0.6521739130434783,0.0,0.5,1.0,0.0,0.6938775510204082,0.6364,0.24,0.0,283
0.0,1.0,0.1818181818181818,0.6956521739130435,0.0,0.5,1.0,0.0,0.7142857142857143,0.6364,0.25,0.22804749030210417,356
0.0,1.0,0.1818181818181818,0.7391304347826086,0.0,0.5,1.0,0.0,0.6938775510204082,0.6364,0.28,0.10532502644880687,782
0.0,1.0,0.1818181818181818,0.7826086956521738,0.0,0.5,1.0,0.0,0.6938775510204082,0.6364,0.32,0.0,749
0.0,1.0,0.1818181818181818,0.8260869565217391,0.0,0.5,1.0,0.0,0.6326530612244898,0.6212,0.33,0.19301751498765723,472
0.0,1.0,0.1818181818181818,0.8695652173913043,0.0,0.5,1.0,0.0,0.6122448979591837,0.6212,0.35,0.12284001410603033,330
0.0,1.0,0.1818181818181818,0.9130434782608695,0.0,0.5,1.0,0.0,0.5918367346938775,0.6212,0.4,0.10532502644880687,288
0.0,1.0,0.1818181818181818,0.9565217391304348,0.0,0.5,1.0,0.0,0.5102040816326531,0.5,0.55,0.15786998942047725,202
0.0,1.0,0.1818181818181818,1.0,0.0,0.5,1.0,0.0,0.5510204081632654,0.5303,0.43,0.19301751498765723,91
0.0,1.0,0.1818181818181818,0.0,0.0,0.6666666666666666,1.0,0.0,0.5306122448979592,0.5152,0.49,0.15786998942047725,60
0.0,1.0,0.1818181818181818,0.043478260869565216,0.0,0.6666666666666666,1.0,0.0,0.4897959183673469,0.4848,0.59,0.12284001410603033,23
0.0,1.0,0.1818181818181818,0.08695652173913043,0.0,0.6666666666666666,1.0,0.0,0.4897959183673469,0.4848,0.59,0.0,19
0.0,1.0,0.1818181818181818,0.13043478260869565,0.0,0.6666666666666666,1.0,0.0,0.4897959183673469,0.4848,0.63,0.0,7
0.0,1.0,0.1818181818181818,0.17391304347826086,0.0,0.6666666666666666,1.0,0.0,0.42857142857142855,0.4394,0.77,0.12284001410603033,14
0.0,1.0,0.1818181818181818,0.21739130434782608,0.0,0.6666666666666666,1.0,0.0,0.4489795918367347,0.4545,0.67,0.0,26
0.0,1.0,0.1818181818181818,0.2608695652173913,0.0,0.6666666666666666,1.0,0.0,0.42857142857142855,0.4394,0.72,0.10532502644880687,117
0.0,1.0,0.1818181818181818,0.30434782608695654,0.0,0.6666666666666666,1.0,0.0,0.42857142857142855,0.4394,0.72,0.10532502644880687,381
0.0,1.0,0.1818181818181818,0.34782608695652173,0.0,0.6666666666666666,1.0,0.0,0.42857142857142855,0.4394,0.77,0.12284001410603033,623
0.0,1.0,0.1818181818181818,0.3913043478260869,0.0,0.6666666666666666,1.0,0.0,0.4693877551020408,0.4697,0.77,0.10532502644880687,315
0.0,1.0,0.1818181818181818,0.43478260869565216,0.0,0.6666666666666666,1.0,0.0,0.5102040816326531,0.5,0.68,0.12284001410603033,164
0.0,1.0,0.1818181818181818,0.4782608695652174,0.0,0.6666666666666666,1.0,0.0,0.5510204081632654,0.5303,0.6,0.15786998942047725,211
0.0,1.0,0.1818181818181818,0.5217391304347826,0.0,0.6666666666666666,1.0,0.3333333333333333,0.6122448979591837,0.6212,0.5,0.15786998942047725,265
0.0,1.0,0.1818181818181818,0.5652173913043478,0.0,0.6666666666666666,1.0,0.3333333333333333,0.653061224489796,0.6212,0.41,0.10532502644880687,273
0.0,1.0,0.1818181818181818,0.6086956521739131,0.0,0.6666666666666666,1.0,0.3333333333333333,0.7142857142857143,0.6515,0.3,0.12284001410603033,258
0.0,1.0,0.1818181818181818,0.6521739130434783,0.0,0.6666666666666666,1.0,0.0,0.7142857142857143,0.6515,0.32,0.2631950158692841,287
0.0,1.0,0.1818181818181818,0.6956521739130435,0.0,0.6666666666666666,1.0,0.0,0.7142857142857143,0.6515,0.37,0.45621253085694136,426
0.0,1.0,0.1818181818181818,0.7391304347826086,0.0,0.6666666666666666,1.0,0.0,0.6938775510204082,0.6364,0.39,0.298224991183731,713
0.0,1.0,0.1818181818181818,0.7826086956521738,0.0,0.6666666666666666,1.0,0.0,0.653061224489796,0.6212,0.44,0.33337251675091106,746
0.0,1.0,0.1818181818181818,0.8260869565217391,0.0,0.6666666666666666,1.0,0.3333333333333333,0.6326530612244898,0.6212,0.5,0.22804749030210417,425
0.0,1.0,0.1818181818181818,0.8695652173913043,0.0,0.6666666666666666,1.0,0.3333333333333333,0.5714285714285714,0.5455,0.6,0.42106500528976143,330
0.0,1.0,0.1818181818181818,0.9130434782608695,0.0,0.6666666666666666,1.0,0.0,0.5306122448979592,0.5152,0.68,0.33337251675091106,243
0.0,1.0,0.1818181818181818,0.9565217391304348,0.0,0.6666666666666666,1.0,0.0,0.5102040816326531,0.5,0.68,0.15786998942047725,169
0.0,1.0,0.1818181818181818,1.0,0.0,0.6666666666666666,1.0,0.0,0.4693877551020408,0.4697,0.72,0.22804749030210417,97
0.0,1.0,0.1818181818181818,0.0,0.0,0.8333333333333333,1.0,0.0,0.42857142857142855,0.4394,0.77,0.298224991183731,57
0.0,1.0,0.1818181818181818,0.043478260869565216,0.0,0.8333333333333333,1.0,0.3333333333333333,0.4081632653061224,0.4242,0.82,0.38603502997531447,26
0.0,1.0,0.1818181818181818,0.08695652173913043,0.0,0.8333333333333333,1.0,0.3333333333333333,0.4081632653061224,0.4242,0.82,0.22804749030210417,4
0.0,1.0,0.1818181818181818,0.13043478260869565,0.0,0.8333333333333333,1.0,0.3333333333333333,0.3877551020408163,0.4091,0.87,0.33337251675091106,3
